"","id","cell","file","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"75","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Mtf1",4.67103137878144e-08,-0.604656194348614,0.16,0.244,0.000571921082017999
"76","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Ebi3",4.73256171650527e-08,-0.591041566216905,0.195,0.282,0.000579454856568906
"77","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Pik3r6",4.81752853135362e-08,0.724139757023048,0.261,0.178,0.000589858193378938
"78","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Rogdi",4.82828105293963e-08,-0.597149590133725,0.253,0.343,0.000591174732121928
"79","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Spout1",4.85300538292786e-08,-0.414592275285629,0.309,0.409,0.000594201979085687
"80","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Slc43a3",4.86641224624239e-08,-0.348595652553508,0.409,0.522,0.000595843515429919
"81","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Adssl1",4.87030505097282e-08,-0.315481683444181,0.621,0.698,0.000596320150441112
"82","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Siglecg",4.89419962969466e-08,-0.538934830265465,0.209,0.299,0.000599245802659814
"83","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Rab44",4.99040483982732e-08,-0.308381216368102,0.616,0.69,0.000611025168588457
"84","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Ier5",5.02170238726358e-08,0.605178212845151,0.31,0.221,0.000614857240296552
"85","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Abcc1",5.08970731228614e-08,-0.471338717265748,0.227,0.322,0.000623183763316315
"86","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Fosl2",5.10220686352112e-08,0.617039568926868,0.244,0.16,0.000624714208369526
"87","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Dtx4",5.10804360353899e-08,-0.475042157795734,0.256,0.353,0.000625428858817314
"88","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Serpine2",5.22547452636007e-08,-1.15141763178068,0.043,0.096,0.000639807101007527
"89","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Cyb5r4",5.26787964124732e-08,-0.37720597814148,0.497,0.582,0.000644999183274321
"90","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Gltp",5.52747593834095e-08,0.523501565679375,0.396,0.305,0.000676784153890465
"91","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Neurl1b",5.58175776714252e-08,0.979392854910881,0.14,0.076,0.00068343042100893
"92","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Optn",5.80468577786568e-08,-0.664225912820867,0.114,0.19,0.000710725726641874
"93","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Macf1",5.80585693655243e-08,0.446230128571593,0.392,0.294,0.00071086912331148
"94","/flask/scratch/papayannopoulosv/khurang/hmgn_scrna/march/plots/","Stem cells","hmgn12kovs_bm_wt.csv","Cd52",5.93125797299554e-08,0.381614066140455,0.647,0.583,0.000726223226213574
